상가유형,지표,grain,권역,R_ONE_상권,기준_년분기_코드,값
집합상가,임대가격지수,상권,기타,목동,20262,101.25
집합상가,임대가격지수,상권,기타,불광역,20241,99.75
집합상가,임대가격지수,상권,기타,불광역,20242,100.0
집합상가,임대가격지수,상권,기타,불광역,20243,100.28
집합상가,임대가격지수,상권,기타,불광역,20244,99.44
집합상가,임대가격지수,상권,기타,불광역,20251,99.31
집합상가,임대가격지수,상권,기타,불광역,20252,99.13
집합상가,임대가격지수,상권,기타,불광역,20253,99.07
집합상가,임대가격지수,상권,기타,불광역,20254,99.15
집합상가,임대가격지수,상권,기타,불광역,20261,99.31
집합상가,임대가격지수,상권,기타,불광역,20262,99.58
집합상가,임대가격지수,상권,기타,사당,20241,99.76
집합상가,임대가격지수,상권,기타,사당,20242,100.0
집합상가,임대가격지수,상권,기타,사당,20243,101.18
집합상가,임대가격지수,상권,기타,사당,20244,101.3
집합상가,임대가격지수,상권,기타,사당,20251,101.49
집합상가,임대가격지수,상권,기타,사당,20252,101.32
집합상가,임대가격지수,상권,기타,사당,20253,101.68
집합상가,임대가격지수,상권,기타,사당,20254,101.95
집합상가,임대가격지수,상권,기타,사당,20261,102.19
집합상가,임대가격지수,상권,기타,사당,20262,102.23
집합상가,임대가격지수,상권,기타,서울대입구역,20241,100.28
집합상가,임대가격지수,상권,기타,서울대입구역,20242,100.0
집합상가,임대가격지수,상권,기타,서울대입구역,20243,100.05
집합상가,임대가격지수,상권,기타,서울대입구역,20244,100.06
집합상가,임대가격지수,상권,기타,서울대입구역,20251,100.06
집합상가,임대가격지수,상권,기타,서울대입구역,20252,100.26
집합상가,임대가격지수,상권,기타,서울대입구역,20253,100.37
집합상가,임대가격지수,상권,기타,서울대입구역,20254,100.64
집합상가,임대가격지수,상권,기타,서울대입구역,20261,100.99
집합상가,임대가격지수,상권,기타,서울대입구역,20262,101.23
집합상가,임대가격지수,상권,기타,성신여대,20241,99.98
집합상가,임대가격지수,상권,기타,성신여대,20242,100.0
집합상가,임대가격지수,상권,기타,성신여대,20243,100.05
집합상가,임대가격지수,상권,기타,성신여대,20244,100.18
집합상가,임대가격지수,상권,기타,성신여대,20251,100.16
집합상가,임대가격지수,상권,기타,성신여대,20252,100.38
집합상가,임대가격지수,상권,기타,성신여대,20253,100.34
집합상가,임대가격지수,상권,기타,성신여대,20254,100.5
집합상가,임대가격지수,상권,기타,성신여대,20261,100.54
집합상가,임대가격지수,상권,기타,성신여대,20262,100.85
집합상가,임대가격지수,상권,기타,수유,20241,100.26
집합상가,임대가격지수,상권,기타,수유,20242,100.0
집합상가,임대가격지수,상권,기타,수유,20243,98.36
집합상가,임대가격지수,상권,기타,수유,20244,98.24
집합상가,임대가격지수,상권,기타,수유,20251,97.67
집합상가,임대가격지수,상권,기타,수유,20252,97.31
집합상가,임대가격지수,상권,기타,수유,20253,97.27
집합상가,임대가격지수,상권,기타,수유,20254,97.22
집합상가,임대가격지수,상권,기타,수유,20261,97.15
집합상가,임대가격지수,상권,기타,수유,20262,97.12
집합상가,임대가격지수,상권,기타,숙명여대,20241,99.67
집합상가,임대가격지수,상권,기타,숙명여대,20242,100.0
집합상가,임대가격지수,상권,기타,숙명여대,20243,101.37
집합상가,임대가격지수,상권,기타,숙명여대,20244,101.61
집합상가,임대가격지수,상권,기타,숙명여대,20251,102.08
집합상가,임대가격지수,상권,기타,숙명여대,20252,102.42
집합상가,임대가격지수,상권,기타,숙명여대,20253,103.12
집합상가,임대가격지수,상권,기타,숙명여대,20254,103.43
집합상가,임대가격지수,상권,기타,숙명여대,20261,104.59
집합상가,임대가격지수,상권,기타,숙명여대,20262,104.65
집합상가,임대가격지수,상권,기타,신림역,20241,100.11
집합상가,임대가격지수,상권,기타,신림역,20242,100.0
집합상가,임대가격지수,상권,기타,신림역,20243,99.99
집합상가,임대가격지수,상권,기타,신림역,20244,99.74
집합상가,임대가격지수,상권,기타,신림역,20251,99.53
집합상가,임대가격지수,상권,기타,신림역,20252,99.51
집합상가,임대가격지수,상권,기타,신림역,20253,99.71
집합상가,임대가격지수,상권,기타,신림역,20254,99.51
집합상가,임대가격지수,상권,기타,신림역,20261,99.63
집합상가,임대가격지수,상권,기타,신림역,20262,99.81
집합상가,임대가격지수,상권,기타,오류동역,20241,99.97
집합상가,임대가격지수,상권,기타,오류동역,20242,100.0
집합상가,임대가격지수,상권,기타,오류동역,20243,99.87
집합상가,임대가격지수,상권,기타,오류동역,20244,99.87
집합상가,임대가격지수,상권,기타,오류동역,20251,99.77
집합상가,임대가격지수,상권,기타,오류동역,20252,99.75
집합상가,임대가격지수,상권,기타,오류동역,20253,99.74
집합상가,임대가격지수,상권,기타,오류동역,20254,99.9
집합상가,임대가격지수,상권,기타,오류동역,20261,99.88
집합상가,임대가격지수,상권,기타,오류동역,20262,99.98
집합상가,임대가격지수,상권,기타,용산역,20241,97.0
집합상가,임대가격지수,상권,기타,용산역,20242,100.0
집합상가,임대가격지수,상권,기타,용산역,20243,102.72
집합상가,임대가격지수,상권,기타,용산역,20244,104.58
집합상가,임대가격지수,상권,기타,용산역,20251,105.42
집합상가,임대가격지수,상권,기타,용산역,20252,105.94
집합상가,임대가격지수,상권,기타,용산역,20253,106.56
집합상가,임대가격지수,상권,기타,용산역,20254,107.16
집합상가,임대가격지수,상권,기타,용산역,20261,107.61
집합상가,임대가격지수,상권,기타,용산역,20262,108.25
집합상가,임대가격지수,상권,기타,잠실/송파,20241,100.02
집합상가,임대가격지수,상권,기타,잠실/송파,20242,100.0
집합상가,임대가격지수,상권,기타,잠실/송파,20243,100.15
집합상가,임대가격지수,상권,기타,잠실/송파,20244,100.16
집합상가,임대가격지수,상권,기타,잠실/송파,20251,100.35
집합상가,임대가격지수,상권,기타,잠실/송파,20252,100.87
집합상가,임대가격지수,상권,기타,잠실/송파,20253,101.37
집합상가,임대가격지수,상권,기타,잠실/송파,20254,101.92
집합상가,임대가격지수,상권,기타,잠실/송파,20261,102.51
집합상가,임대가격지수,상권,기타,잠실/송파,20262,103.13
집합상가,임대가격지수,상권,기타,잠실새내역,20241,99.57
집합상가,임대가격지수,상권,기타,잠실새내역,20242,100.0
집합상가,임대가격지수,상권,기타,잠실새내역,20243,100.46
집합상가,임대가격지수,상권,기타,잠실새내역,20244,100.57
집합상가,임대가격지수,상권,기타,잠실새내역,20251,100.64
집합상가,임대가격지수,상권,기타,잠실새내역,20252,100.98
집합상가,임대가격지수,상권,기타,잠실새내역,20253,101.19
집합상가,임대가격지수,상권,기타,잠실새내역,20254,101.4
집합상가,임대가격지수,상권,기타,잠실새내역,20261,101.57
집합상가,임대가격지수,상권,기타,잠실새내역,20262,101.88
집합상가,임대가격지수,상권,기타,장안동,20241,99.87
집합상가,임대가격지수,상권,기타,장안동,20242,100.0
집합상가,임대가격지수,상권,기타,장안동,20243,100.48
집합상가,임대가격지수,상권,기타,장안동,20244,101.08
집합상가,임대가격지수,상권,기타,장안동,20251,100.99
집합상가,임대가격지수,상권,기타,장안동,20252,101.04
집합상가,임대가격지수,상권,기타,장안동,20253,101.03
집합상가,임대가격지수,상권,기타,장안동,20254,101.05
집합상가,임대가격지수,상권,기타,장안동,20261,101.03
집합상가,임대가격지수,상권,기타,장안동,20262,101.02
집합상가,임대가격지수,상권,기타,천호,20241,100.8
집합상가,임대가격지수,상권,기타,천호,20242,100.0
집합상가,임대가격지수,상권,기타,천호,20243,100.45
집합상가,임대가격지수,상권,기타,천호,20244,100.48
집합상가,임대가격지수,상권,기타,천호,20251,100.37
집합상가,임대가격지수,상권,기타,천호,20252,100.41
집합상가,임대가격지수,상권,기타,천호,20253,100.57
집합상가,임대가격지수,상권,기타,천호,20254,100.96
집합상가,임대가격지수,상권,기타,천호,20261,101.42
집합상가,임대가격지수,상권,기타,천호,20262,101.98
집합상가,임대가격지수,상권,기타,청량리,20241,99.08
집합상가,임대가격지수,상권,기타,청량리,20242,100.0
집합상가,임대가격지수,상권,기타,청량리,20243,101.44
집합상가,임대가격지수,상권,기타,청량리,20244,101.61
집합상가,임대가격지수,상권,기타,청량리,20251,101.7
집합상가,임대가격지수,상권,기타,청량리,20252,101.71
집합상가,임대가격지수,상권,기타,청량리,20253,101.62
집합상가,임대가격지수,상권,기타,청량리,20254,101.66
집합상가,임대가격지수,상권,기타,청량리,20261,101.65
집합상가,임대가격지수,상권,기타,청량리,20262,101.71
집합상가,임대가격지수,상권,기타,혜화동,20241,99.43
집합상가,임대가격지수,상권,기타,혜화동,20242,100.0
집합상가,임대가격지수,상권,기타,혜화동,20243,101.8
집합상가,임대가격지수,상권,기타,혜화동,20244,102.36
집합상가,임대가격지수,상권,기타,혜화동,20251,102.19
집합상가,임대가격지수,상권,기타,혜화동,20252,102.08
집합상가,임대가격지수,상권,기타,혜화동,20253,102.19
집합상가,임대가격지수,상권,기타,혜화동,20254,102.42
집합상가,임대가격지수,상권,기타,혜화동,20261,102.54
집합상가,임대가격지수,상권,기타,혜화동,20262,102.29
집합상가,임대가격지수,상권,기타,화곡,20241,100.06
집합상가,임대가격지수,상권,기타,화곡,20242,100.0
집합상가,임대가격지수,상권,기타,화곡,20243,100.12
집합상가,임대가격지수,상권,기타,화곡,20244,99.92
집합상가,임대가격지수,상권,기타,화곡,20251,99.93
집합상가,임대가격지수,상권,기타,화곡,20252,99.91
집합상가,임대가격지수,상권,기타,화곡,20253,99.77
집합상가,임대가격지수,상권,기타,화곡,20254,99.88
집합상가,임대가격지수,상권,기타,화곡,20261,99.85
집합상가,임대가격지수,상권,기타,화곡,20262,99.9
집합상가,임대가격지수,상권,도심,남대문,20241,99.59
집합상가,임대가격지수,상권,도심,남대문,20242,100.0
집합상가,임대가격지수,상권,도심,남대문,20243,100.08
집합상가,임대가격지수,상권,도심,남대문,20244,100.45
집합상가,임대가격지수,상권,도심,남대문,20251,100.24
집합상가,임대가격지수,상권,도심,남대문,20252,100.8
