PNU,지번주소,도로명주소,용도군_tier1,대장_주용도,mgmBldrgstPk,매칭,원후보수,다중후보_미해결
1162010200115130004,서울특별시 관악구 신림동,서울특별시 관악구 원신1길 9 (신림동),근린생활2,제2종근린생활시설,1022126495,지번,1,False
1162010200114780036,서울특별시 관악구 신림동,서울특별시 관악구 난곡로63가길 60 (신림동),근린생활2,제2종근린생활시설,1022132735,지번,1,False
1162010200104750108,서울특별시 관악구 신림동,서울특별시 관악구 관천로19길 56 (신림동),근린생활1,제1종근린생활시설,1022125994,지번,1,False
1162010100116950005,서울특별시 관악구 봉천동,서울특별시 관악구 관악로5길 33 (봉천동),근린생활1,업무시설,1000000000000000506376,지번,3,False
1162010100116950005,서울특별시 관악구 봉천동,서울특별시 관악구 관악로5길 33 (봉천동),근린생활1,업무시설,10221100282349,지번,3,False
1162010100115930003,서울특별시 관악구 봉천동,서울특별시 관악구 관악로 97 (봉천동),근린생활1,제1종근린생활시설,102211957,지번,1,False
1162010200103950008,서울특별시 관악구 신림동,서울특별시 관악구 신림로 147 (신림동),근린생활1,제1종근린생활시설,1022111020,지번,1,False
1162010100116310015,서울특별시 관악구 봉천동,서울특별시 관악구 낙성대역3길 21 (봉천동),근린생활2,제2종근린생활시설,1022112134,지번,1,False
1162010200107620003,서울특별시 관악구 신림동,서울특별시 관악구 문성로 80 (신림동),근린생활1,제1종근린생활시설,1022111012,지번,1,False
1162010200114770007,서울특별시 관악구 신림동,서울특별시 관악구 문성로 91 (신림동),근린생활1,제1종근린생활시설,1022120083,지번,1,False
1162010200114770021,서울특별시 관악구 신림동,서울특별시 관악구 문성로 95 (신림동),근린생활2,제2종근린생활시설,1022134255,지번,1,False
1162010200116800005,서울특별시 관악구 신림동,서울특별시 관악구 문성로 98 (신림동),근린생활2,제2종근린생활시설,102214131,지번,1,False
1162010200116800037,서울특별시 관악구 신림동,서울특별시 관악구 문성로 102 (신림동),근린생활1,제1종근린생활시설,102219137,지번,1,False
1162010200116800008,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 263 (신림동),근린생활1,제1종근린생활시설,1022111656,지번,1,False
1162010200105470027,서울특별시 관악구 신림동,서울특별시 관악구 남부순환로143길 47 (신림동),근린생활2,제2종근린생활시설,10221100198847,지번,1,False
1162010100115940007,서울특별시 관악구 봉천동,서울특별시 관악구 관악로 98 (봉천동),근린생활2,제2종근린생활시설,102213085,지번,2,False
1162010100115940007,서울특별시 관악구 봉천동,서울특별시 관악구 관악로 98 (봉천동),근린생활2,제2종근린생활시설,102213086,지번,2,False
1162010200105710002,서울특별시 관악구 신림동,서울특별시 관악구 조원중앙로 20 (신림동),근린생활2,제2종근린생활시설,1022114373,지번,1,False
1162010200105710004,서울특별시 관악구 신림동,서울특별시 관악구 조원중앙로 18 (신림동),근린생활1,제1종근린생활시설,1022128022,지번,1,False
1162010200105710005,서울특별시 관악구 신림동,서울특별시 관악구 조원중앙로 16 (신림동),근린생활2,공동주택,10221100268908,지번,1,False
1162010200105700002,서울특별시 관악구 신림동,서울특별시 관악구 조원중앙로 24 (신림동),근린생활2,제2종근린생활시설,1022128770,지번,1,False
1162010200116580022,서울특별시 관악구 신림동,서울특별시 관악구 조원중앙로 23 (신림동),근린생활2,제2종근린생활시설,102217020,지번,1,False
1162010200105420015,서울특별시 관악구 신림동,서울특별시 관악구 남부순환로143길 16 (신림동),근린생활1,제1종근린생활시설,1022113189,지번,1,False
1162010100115940008,서울특별시 관악구 봉천동,서울특별시 관악구 관악로 96 (봉천동),근린생활2,제2종근린생활시설,102211315,지번,2,False
1162010100115950008,서울특별시 관악구 봉천동,서울특별시 관악구 관악로 108 (봉천동),근린생활2,제2종근린생활시설,10221100200683,지번,1,False
1162010200115260003,서울특별시 관악구 신림동,서울특별시 관악구 호암로 597 (신림동),근린생활2,제2종근린생활시설,1022131224,지번,1,False
1162010200115810025,서울특별시 관악구 신림동,서울특별시 관악구 남부순환로168길 17 (신림동),근린생활1,제1종근린생활시설,1022125470,지번,1,False
1162010200104630074,서울특별시 관악구 신림동,서울특별시 관악구 관천로 79 (신림동),근린생활2,제2종근린생활시설,1022126600,지번,1,False
1162010200102340001,서울특별시 관악구 신림동,서울특별시 관악구 신림로7나길 5 (신림동),근린생활2,제2종근린생활시설,1022119937,지번,1,False
1162010200104760002,서울특별시 관악구 신림동,서울특별시 관악구 신사로20길 17-20 (신림동),근린생활1,제1종근린생활시설,1022129274,지번,1,False
1162010200105320035,서울특별시 관악구 신림동,서울특별시 관악구 조원로18길 3 (신림동),근린생활2,제2종근린생활시설,102217374,지번,1,False
1162010200105470001,서울특별시 관악구 신림동,서울특별시 관악구 조원로 70 (신림동),근린생활2,제2종근린생활시설,1022113373,지번,1,False
1162010200105470013,서울특별시 관악구 신림동,서울특별시 관악구 남부순환로143길 33 (신림동),근린생활1,제1종근린생활시설,102215228,지번,1,False
1162010200105420023,서울특별시 관악구 신림동,서울특별시 관악구 남부순환로143길 28 (신림동),근린생활1,제1종근린생활시설,1022112807,지번,1,False
1162010200105440001,서울특별시 관악구 신림동,서울특별시 관악구 남부순환로143길 29 (신림동),근린생활1,제1종근린생활시설,1022120331,지번,1,False
1162010200105420005,서울특별시 관악구 신림동,서울특별시 관악구 조원로16길 40 (신림동),근린생활1,제1종근린생활시설,102212722,지번,2,False
1162010200105420021,서울특별시 관악구 신림동,서울특별시 관악구 남부순환로143길 26 (신림동),근린생활1,단독주택,10221100269469,지번,1,False
1162010200107270019,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 225-1 (신림동),근린생활1,제1종근린생활시설,1022118628,지번,1,False
1162010200107270018,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 227 (신림동),근린생활1,제1종근린생활시설,1022129244,지번,1,False
1162010200107270017,서울특별시 관악구 신림동,서울특별시 관악구 난곡로 227-1 (신림동),근린생활2,제2종근린생활시설,10221100197202,지번,1,False
