mgmBldrgstPk,PNU,지번주소,도로명주소,층구분,층번호,층번호명,층면적_㎡,용도코드,용도,상세용도,용도군,구조
1002125284,1111013000100500002,서울특별시 종로구 와룡동 50-2번지,서울특별시 종로구 율곡로8길 53 (와룡동),지상,1,1층,52.71,03001,소매점,근린생활시설(소매점),근린생활1,철근콘크리트구조
10021100218005,1111010100100630000,서울특별시 종로구 청운동 63번지,서울특별시 종로구 자하문로 115 (청운동),지상,1,1층,104.89,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1013123195,1138010700100900001,서울특별시 은평구 응암동 90-1번지,서울특별시 은평구 은평로 111 (응암동),지상,10,10층,440.03,14299,기타일반업무시설,업무시설,업무시설,철근콘크리트구조
1013123195,1138010700100900001,서울특별시 은평구 응암동 90-1번지,서울특별시 은평구 은평로 111 (응암동),지상,7,7층,3018.39,07999,기타판매시설,판매시설,판매시설,철근콘크리트구조
1013123195,1138010700100900001,서울특별시 은평구 응암동 90-1번지,서울특별시 은평구 은평로 111 (응암동),지상,10,10층,84.6,14299,기타일반업무시설,업무시설(교육실),업무시설,경량철골구조
1013123195,1138010700100900001,서울특별시 은평구 응암동 90-1번지,서울특별시 은평구 은평로 111 (응암동),지상,8,8층,3018.39,07999,기타판매시설,판매시설,판매시설,철근콘크리트구조
1013123195,1138010700100900001,서울특별시 은평구 응암동 90-1번지,서울특별시 은평구 은평로 111 (응암동),지상,9,9층,1967.54,14299,기타일반업무시설,업무시설,업무시설,철근콘크리트구조
1002113181,1111018300104120010,서울특별시 종로구 평창동 412-10번지,서울특별시 종로구 평창40길 92-6 (평창동),지하,1,지1,48.0,03999,기타제1종근린생활시설,주차장,근린생활1,벽돌구조
10021100200397,1111017000100330008,서울특별시 종로구 명륜1가 33-8번지,서울특별시 종로구 성균관로16길 42 (명륜1가),지하,1,지1층,200.52,03001,소매점,소매점,근린생활1,철근콘크리트구조
10021100199553,1111014600100010029,서울특별시 종로구 가회동 1-29번지,서울특별시 종로구 북촌로 71 (가회동),지상,1,1층,230.72,04001,일반음식점,일반음식점,근린생활2,철근콘크리트구조
10021100214785,1111017100101300000,서울특별시 종로구 명륜2가 130번지,서울특별시 종로구 성균관로 26-4 (명륜2가),지상,2,2층,167.75,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10021100214785,1111017100101300000,서울특별시 종로구 명륜2가 130번지,서울특별시 종로구 성균관로 26-4 (명륜2가),지상,1,1층,108.55,03002,휴게음식점,제1종근린생활시설(휴게음식점),근린생활1,철근콘크리트구조
10021100214785,1111017100101300000,서울특별시 종로구 명륜2가 130번지,서울특별시 종로구 성균관로 26-4 (명륜2가),지하,1,지1층,147.32,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
10021100215765,1111017100100080000,서울특별시 종로구 명륜2가 8번지,서울특별시 종로구 창경궁로 253-7 (명륜2가),지상,1,1층,389.58,03002,휴게음식점,제1종근린생활시설(휴게음식점),근린생활1,철근콘크리트구조
10021100215765,1111017100100080000,서울특별시 종로구 명륜2가 8번지,서울특별시 종로구 창경궁로 253-7 (명륜2가),지상,2,2층,505.82,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10021100215765,1111017100100080000,서울특별시 종로구 명륜2가 8번지,서울특별시 종로구 창경궁로 253-7 (명륜2가),지하,1,지1층,915.82,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
1002122197,1111017000100320001,서울특별시 종로구 명륜1가 32-1번지,서울특별시 종로구 혜화로 41 (명륜1가),지상,1,1층,42.08,04402,사무소,사무실,근린생활2,일반목구조
10021100208120,1111014000100280001,서울특별시 종로구 삼청동 28-1번지,서울특별시 종로구 삼청로 118 (삼청동),지하,1,지1층,188.94,14299,기타일반업무시설,기숙사 부속시설,업무시설,철근콘크리트구조
1002112495,1111014700100450009,서울특별시 종로구 재동 45-9번지,서울특별시 종로구 북촌로4길 6-5 (재동),지상,1,1층,19.96,04001,일반음식점,일반음식점,근린생활2,일반목구조
1002112495,1111014700100450009,서울특별시 종로구 재동 45-9번지,서울특별시 종로구 북촌로4길 6-5 (재동),지상,1,1층,31.37,04001,일반음식점,일반음식점,근린생활2,철근콘크리트구조
1002112495,1111014700100450009,서울특별시 종로구 재동 45-9번지,서울특별시 종로구 북촌로4길 6-5 (재동),지상,1,1층,17.15,04001,일반음식점,일반음식점,근린생활2,일반목구조
1002112055,1111014900100920000,서울특별시 종로구 원서동 92번지,서울특별시 종로구 창덕궁길 87 (원서동),지상,1,1층,36.2,04406,부동산중개사무소,제2종근린생활시설(부동산중개업소),근린생활2,벽돌구조
1002112055,1111014900100920000,서울특별시 종로구 원서동 92번지,서울특별시 종로구 창덕궁길 87 (원서동),지상,2,2층,8.53,03001,소매점,영업용,근린생활1,벽돌구조
10021100228665,1111017000100100033,서울특별시 종로구 명륜1가 10-33번지,서울특별시 종로구 성균관로15길 47 (명륜1가),지상,1,1층,33.8,03002,휴게음식점,휴게음식점,근린생활1,철근콘크리트구조
100316134,1114013200101330001,서울특별시 중구 충무로4가 133-1번지,서울특별시 중구 충무로2길 34 (충무로4가),지상,1,1층,78.02,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,일반목구조
100316134,1114013200101330001,서울특별시 중구 충무로4가 133-1번지,서울특별시 중구 충무로2길 34 (충무로4가),지상,1,내1층,20.11,04044,인터넷컴퓨터게임시설제공업소,제2종근린생활시설(인터넷컴퓨터게임시설제공업),근린생활2,일반목구조
1003112583,1114015400100140005,서울특별시 중구 오장동 14-5번지,서울특별시 중구 을지로30길 45-1 (오장동),지상,1,1층,80.17,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1003112583,1114015400100140005,서울특별시 중구 오장동 14-5번지,서울특별시 중구 을지로30길 45-1 (오장동),지상,2,2층,62.08,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
100314242,1114012100101940015,서울특별시 중구 회현동1가 194-15번지,서울특별시 중구 퇴계로 52 (회현동1가),지상,2,2층,473.07,04001,일반음식점,일반음식점,근린생활2,일반철골구조
100314242,1114012100101940015,서울특별시 중구 회현동1가 194-15번지,서울특별시 중구 퇴계로 52 (회현동1가),지상,1,1층,48.87,03001,소매점,제1종근린생활시설(소매점),근린생활1,일반철골구조
100314242,1114012100101940015,서울특별시 중구 회현동1가 194-15번지,서울특별시 중구 퇴계로 52 (회현동1가),지상,1,1층,506.95,04001,일반음식점,일반음식점,근린생활2,일반철골구조
100314242,1114012100101940015,서울특별시 중구 회현동1가 194-15번지,서울특별시 중구 퇴계로 52 (회현동1가),지상,16,16층,172.45,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,일반철골구조
10031100235846,1114011800101670000,서울특별시 중구 남대문로5가 167번지,서울특별시 중구 세종대로4길 21 (남대문로5가),지상,1,1층,57.73,03002,휴게음식점,제1종근린생활시설(휴게음식점),근린생활1,철근콘크리트구조
10031100235846,1114011800101670000,서울특별시 중구 남대문로5가 167번지,서울특별시 중구 세종대로4길 21 (남대문로5가),지하,1,지1층,8.06,03002,휴게음식점,주차장,근린생활1,철근콘크리트구조
10031100235846,1114011800101670000,서울특별시 중구 남대문로5가 167번지,서울특별시 중구 세종대로4길 21 (남대문로5가),지하,2,지2층,9.1,03002,휴게음식점,기계전기실,근린생활1,철근콘크리트구조
1000000000000005860493,1114014700100220013,서울특별시 중구 쌍림동 22-13번지,서울특별시 중구 퇴계로53길 6-19 (쌍림동),옥탑,1,옥탑1층,11.28,04999,기타제2종근린생활시설,옥탑(연면적제외),근린생활2,철근콘크리트구조
1000000000000005860493,1114014700100220013,서울특별시 중구 쌍림동 22-13번지,서울특별시 중구 퇴계로53길 6-19 (쌍림동),지하,1,지1층,99.22,04999,기타제2종근린생활시설,"기계실,정화조",근린생활2,철근콘크리트구조
1000000000000005860493,1114014700100220013,서울특별시 중구 쌍림동 22-13번지,서울특별시 중구 퇴계로53길 6-19 (쌍림동),지상,1,1층,75.2,03002,휴게음식점,휴게음식점,근린생활1,철근콘크리트구조
1003124284,1114016600100750002,서울특별시 중구 서소문동 75-2번지,서울특별시 중구 서소문로12길 13 (서소문동),지상,1,1층,25.75,04402,사무소,사무실,근린생활2,철근콘크리트구조
1003124284,1114016600100750002,서울특별시 중구 서소문동 75-2번지,서울특별시 중구 서소문로12길 13 (서소문동),지상,2,2층,25.75,04402,사무소,사무실,근린생활2,철근콘크리트구조
10031100231962,1114014400102000001,서울특별시 중구 장충동2가 200-1번지,서울특별시 중구 동호로 233 (장충동2가),지하,1,지1층,125.15,04002,휴게음식점,제2종근린생활시설(휴게음식점),근린생활2,철골철근콘크리트구조
10031100231962,1114014400102000001,서울특별시 중구 장충동2가 200-1번지,서울특별시 중구 동호로 233 (장충동2가),지하,1,지1층,953.54,04002,휴게음식점,제2종근린생활시설(휴게음식점),근린생활2,철골철근콘크리트구조
10031100215413,1114015400102060002,서울특별시 중구 오장동 206-2번지,서울특별시 중구 동호로 335 (오장동),지상,2,2층,165.46,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10031100215413,1114015400102060002,서울특별시 중구 오장동 206-2번지,서울특별시 중구 동호로 335 (오장동),지상,1,1층,27.0,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1000000000000006673323,1114011800101780000,서울특별시 중구 남대문로5가 178번지,서울특별시 중구 소월로 20-4 (남대문로5가),지하,1,지1층,35.8,04001,일반음식점,일반음식점,근린생활2,철근콘크리트구조
1000000000000006673323,1114011800101780000,서울특별시 중구 남대문로5가 178번지,서울특별시 중구 소월로 20-4 (남대문로5가),지상,1,1층,95.2,04001,일반음식점,일반음식점,근린생활2,철근콘크리트구조
1000000000000006673323,1114011800101780000,서울특별시 중구 남대문로5가 178번지,서울특별시 중구 소월로 20-4 (남대문로5가),지상,9,9층,65.68,04001,일반음식점,일반음식점,근린생활2,철근콘크리트구조
1003122662,1114016500101170000,서울특별시 중구 황학동 117번지,서울특별시 중구 마장로 85 (황학동),지하,1,지층,28.1,03001,소매점,근린생활시설(소매점),근린생활1,벽돌구조
1003122662,1114016500101170000,서울특별시 중구 황학동 117번지,서울특별시 중구 마장로 85 (황학동),지상,1,1층,28.1,03001,소매점,근린생활시설(소매점),근린생활1,벽돌구조
1000000000000001499465,1114016200100670137,서울특별시 중구 신당동 67-137번지,서울특별시 중구 퇴계로88다길 3 (신당동),지상,1,1층,12.02,03001,소매점,계단실,근린생활1,철근콘크리트구조
1000000000000001499465,1114016200100670137,서울특별시 중구 신당동 67-137번지,서울특별시 중구 퇴계로88다길 3 (신당동),지상,1,1층,25.15,03001,소매점,소매점,근린생활1,철근콘크리트구조
1000000000000002483848,1114014500101660000,서울특별시 중구 광희동1가 166번지,서울특별시 중구 마른내로 159-4 (광희동1가),지하,1,지1층,318.5,04001,일반음식점,일반음식점,근린생활2,철근콘크리트구조
1000000000000002483848,1114014500101660000,서울특별시 중구 광희동1가 166번지,서울특별시 중구 마른내로 159-4 (광희동1가),지상,1,1층,240.49,03001,소매점,소매점,근린생활1,철근콘크리트구조
