mgmBldrgstPk,PNU,지번주소,도로명주소,층구분,층번호,층번호명,층면적_㎡,용도코드,용도,상세용도,용도군,구조
10251100539962,1171011100101630007,서울특별시 송파구 방이동 163-7번지,서울특별시 송파구 위례성대로12길 32 (방이동),지상,1,1층,82.98,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
10251100539962,1171011100101630007,서울특별시 송파구 방이동 163-7번지,서울특별시 송파구 위례성대로12길 32 (방이동),지하,1,지1층,117.52,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
10251100539962,1171011100101630007,서울특별시 송파구 방이동 163-7번지,서울특별시 송파구 위례성대로12길 32 (방이동),지상,2,2층,131.73,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
10251100239386,1171011100101630008,서울특별시 송파구 방이동 163-8번지,서울특별시 송파구 위례성대로12길 32-1 (방이동),지상,2,2층,109.62,04035,고시원,제2종근린생활시설(고시원),근린생활2,철근콘크리트구조
10251100239386,1171011100101630008,서울특별시 송파구 방이동 163-8번지,서울특별시 송파구 위례성대로12길 32-1 (방이동),지상,1,1층,23.4,04999,기타제2종근린생활시설,옥내주차장,근린생활2,철근콘크리트구조
10251100239386,1171011100101630008,서울특별시 송파구 방이동 163-8번지,서울특별시 송파구 위례성대로12길 32-1 (방이동),지하,1,지1층,116.67,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
10251100239386,1171011100101630008,서울특별시 송파구 방이동 163-8번지,서울특별시 송파구 위례성대로12길 32-1 (방이동),지상,3,3층,109.62,04035,고시원,제2종근린생활시설(고시원),근린생활2,철근콘크리트구조
10251100239386,1171011100101630008,서울특별시 송파구 방이동 163-8번지,서울특별시 송파구 위례성대로12길 32-1 (방이동),지상,4,4층,53.07,04035,고시원,제2종근린생활시설(고시원),근린생활2,철근콘크리트구조
10251100239386,1171011100101630008,서울특별시 송파구 방이동 163-8번지,서울특별시 송파구 위례성대로12길 32-1 (방이동),옥탑,1,옥탑1층,13.63,04999,기타제2종근린생활시설,계단탑(연면적 제외),근린생활2,철근콘크리트구조
10251100239386,1171011100101630008,서울특별시 송파구 방이동 163-8번지,서울특별시 송파구 위례성대로12길 32-1 (방이동),지상,1,1층,79.5,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1025118479,1171011100101630009,서울특별시 송파구 방이동 163-9번지,서울특별시 송파구 위례성대로12길 34 (방이동),지상,3,3,116.0,04010,학원,제2종근린생활시설(학원),근린생활2,일반철골구조
1025118479,1171011100101630009,서울특별시 송파구 방이동 163-9번지,서울특별시 송파구 위례성대로12길 34 (방이동),지상,2,2층,107.36,04402,사무소,사무소,근린생활2,철근콘크리트구조
1025118479,1171011100101630009,서울특별시 송파구 방이동 163-9번지,서울특별시 송파구 위례성대로12길 34 (방이동),지상,2,2층,35.64,04010,학원,학원,근린생활2,철근콘크리트구조
1025118479,1171011100101630009,서울특별시 송파구 방이동 163-9번지,서울특별시 송파구 위례성대로12길 34 (방이동),지상,1,1,33.2,04403,부동산중개업소,제2종근린생활시설(부동산중개업소),근린생활2,철근콘크리트구조
1025118479,1171011100101630009,서울특별시 송파구 방이동 163-9번지,서울특별시 송파구 위례성대로12길 34 (방이동),지하,1,지1,138.0,03002,휴게음식점,근린생활시설(다방),근린생활1,철근콘크리트구조
1025118479,1171011100101630009,서울특별시 송파구 방이동 163-9번지,서울특별시 송파구 위례성대로12길 34 (방이동),지상,5,5층,24.5,03999,기타제1종근린생활시설,물탱크실(연면적제외),근린생활1,벽돌구조
1025118479,1171011100101630009,서울특별시 송파구 방이동 163-9번지,서울특별시 송파구 위례성대로12길 34 (방이동),지상,1,1,115.8,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지하,1,지1,91.39,04005,제조업소,제2종근린생활시설(제조업소),근린생활2,철근콘크리트구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),옥탑,1,옥탑1층,18.63,04999,기타제2종근린생활시설,연면적제외,근린생활2,벽돌구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지상,1,1층,63.38,04999,기타제2종근린생활시설,주차장,근린생활2,철근콘크리트구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지상,5,5층,94.81,04402,사무소,제2종근린생활시설(사무소),근린생활2,벽돌구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지상,4,4층,63.38,04402,사무소,사무실,근린생활2,철근콘크리트구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지상,4,4층,125.21,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지상,3,3층,188.59,04010,학원,제2종근린생활시설(학원),근린생활2,철근콘크리트구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지상,1,1층,28.0,04403,부동산중개업소,제2종근린생활시설(부동산중개업소),근린생활2,철근콘크리트구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지하,1,지1,125.4,04005,제조업소,제2종근린생활시설(제조업소),근린생활2,철근콘크리트구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지상,1,1층,96.22,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1025112547,1171011100101630010,서울특별시 송파구 방이동 163-10번지,서울특별시 송파구 위례성대로12길 36 (방이동),지상,2,2층,188.59,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
102518665,1171011100101630012,서울특별시 송파구 방이동 163-12번지,서울특별시 송파구 위례성대로12길 28 (방이동),지하,1,지하1층,388.26,04999,기타제2종근린생활시설,주차장,근린생활2,철근콘크리트구조
102518665,1171011100101630012,서울특별시 송파구 방이동 163-12번지,서울특별시 송파구 위례성대로12길 28 (방이동),지상,1,1층,265.93,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
102518665,1171011100101630012,서울특별시 송파구 방이동 163-12번지,서울특별시 송파구 위례성대로12길 28 (방이동),지상,2,2층,265.93,03005,의원,의원,근린생활1,철근콘크리트구조
102518665,1171011100101630012,서울특별시 송파구 방이동 163-12번지,서울특별시 송파구 위례성대로12길 28 (방이동),지상,4,4층,265.93,04402,사무소,사무소,근린생활2,철근콘크리트구조
102518665,1171011100101630012,서울특별시 송파구 방이동 163-12번지,서울특별시 송파구 위례성대로12길 28 (방이동),옥탑,1,옥탑1,34.3,04999,기타제2종근린생활시설,계단실(연면적제외),근린생활2,철근콘크리트구조
102518665,1171011100101630012,서울특별시 송파구 방이동 163-12번지,서울특별시 송파구 위례성대로12길 28 (방이동),옥탑,2,옥탑2,34.3,04999,기타제2종근린생활시설,"물탱크,기계실(연면적제외)",근린생활2,철근콘크리트구조
102518665,1171011100101630012,서울특별시 송파구 방이동 163-12번지,서울특별시 송파구 위례성대로12길 28 (방이동),지상,3,3층,45.85,04010,학원,계단실 등,근린생활2,철근콘크리트구조
102518665,1171011100101630012,서울특별시 송파구 방이동 163-12번지,서울특별시 송파구 위례성대로12길 28 (방이동),지상,3,3층,199.92,04010,학원,제2종근린생활시설(학원),근린생활2,철근콘크리트구조
102518665,1171011100101630012,서울특별시 송파구 방이동 163-12번지,서울특별시 송파구 위례성대로12길 28 (방이동),지상,3,3층,20.16,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
1025115379,1171011100101640001,서울특별시 송파구 방이동 164-1번지,서울특별시 송파구 위례성대로12길 4-5 (방이동),지하,1,지1층,297.72,03999,기타제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조
1025115379,1171011100101640001,서울특별시 송파구 방이동 164-1번지,서울특별시 송파구 위례성대로12길 4-5 (방이동),지상,1,1층,163.8,04001,일반음식점,근린생활시설(음식점),근린생활2,철근콘크리트구조
1025114456,1171011100101640002,서울특별시 송파구 방이동 164-2번지,서울특별시 송파구 위례성대로12길 6 (방이동),지하,1,지1,147.64,03011,대피소,대피실,근린생활1,철근콘크리트구조
1025114456,1171011100101640002,서울특별시 송파구 방이동 164-2번지,서울특별시 송파구 위례성대로12길 6 (방이동),지상,1,1층,129.64,03001,소매점,근린생활시설(점포),근린생활1,철근콘크리트구조
1025114456,1171011100101640002,서울특별시 송파구 방이동 164-2번지,서울특별시 송파구 위례성대로12길 6 (방이동),지상,1,1층,18.0,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
1025114456,1171011100101640002,서울특별시 송파구 방이동 164-2번지,서울특별시 송파구 위례성대로12길 6 (방이동),지상,2,2층,147.64,04001,일반음식점,대중음식점,근린생활2,철근콘크리트구조
1025114456,1171011100101640002,서울특별시 송파구 방이동 164-2번지,서울특별시 송파구 위례성대로12길 6 (방이동),지상,3,3층,147.64,04402,사무소,사무실,근린생활2,철근콘크리트구조
1025114456,1171011100101640002,서울특별시 송파구 방이동 164-2번지,서울특별시 송파구 위례성대로12길 6 (방이동),지상,4,4층,147.64,04402,사무소,사무실,근린생활2,철근콘크리트구조
1025114456,1171011100101640002,서울특별시 송파구 방이동 164-2번지,서울특별시 송파구 위례성대로12길 6 (방이동),옥탑,1,옥탑 1층,17.1,04999,기타제2종근린생활시설,연면적제외,근린생활2,철근콘크리트구조
102519387,1171011100101640003,서울특별시 송파구 방이동 164-3번지,서울특별시 송파구 위례성대로12길 10 (방이동),지하,1,지1,100.43,04402,사무소,제2종근린생활시설(사무소),근린생활2,철근콘크리트구조
102519387,1171011100101640003,서울특별시 송파구 방이동 164-3번지,서울특별시 송파구 위례성대로12길 10 (방이동),지상,1,1,91.96,03001,소매점,소매점,근린생활1,철근콘크리트구조
102519387,1171011100101640003,서울특별시 송파구 방이동 164-3번지,서울특별시 송파구 위례성대로12길 10 (방이동),지상,2,2,100.43,04402,사무소,사무실,근린생활2,철근콘크리트구조
